class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
0,qid:2478,0,0,0,1,2,8,0,0,1,2,16,39,5,14,4,3.2,5
1,qid:2478,2,0,0,0,4,6,0,0,0,1,12,30,4,11,5,2.1,4
0,qid:2479,1,1,0,2,1,3,1,0,1,0,11,27,5,13,4,2.4,4
1,qid:2479,0,0,0,0,0,4,0,0,0,0,4,15,2,5,1,2,3
1,qid:2480,0,0,0,0,1,2,0,1,0,0,6,16,3,7,2,2,3
0,qid:2480,0,0,0,0,2,7,0,0,0,2,8,28,2,9,2,2.4,4
0,qid:2481,1,0,0,0,5,5,0,0,1,1,11,26,0,12,1,2.5,3
1,qid:2481,0,0,0,0,0,2,0,0,0,0,10,16,2,5,3,1,1
0,qid:2482,4,1,1,2,2,3,0,1,0,1,11,33,6,16,4,1.9,3
1,qid:2482,0,0,1,1,0,13,0,0,0,4,11,33,2,14,4,2.9,6
1,qid:2483,3,0,1,2,3,2,0,0,0,1,9,25,4,12,3,1.7,3
0,qid:2483,5,0,1,1,2,4,0,1,0,1,13,31,3,14,5,2.1,2
0,qid:2484,5,1,0,3,1,2,0,0,0,2,11,30,4,15,3,2.6,3
1,qid:2484,3,0,0,1,0,2,0,1,0,1,9,18,0,7,1,1.3,2
1,qid:2485,1,0,0,1,1,2,0,0,0,0,2,7,0,2,2,1.5,2
0,qid:2485,1,0,1,0,3,6,0,0,0,1,10,25,3,12,2,3,4
1,qid:2486,0,0,1,2,0,2,0,0,0,1,3,12,2,5,2,1.6,2
0,qid:2486,0,0,0,0,0,4,0,1,0,0,9,21,6,10,3,1.5,3
1,qid:2487,1,0,0,0,0,5,0,0,0,0,6,14,1,7,1,1.9,3
0,qid:2487,2,0,0,0,0,0,0,0,0,0,5,12,4,6,2,2.5,3
0,qid:2488,0,1,0,0,2,2,0,0,0,0,10,26,11,13,5,2.8,3
1,qid:2488,0,2,2,1,0,0,0,0,0,2,5,14,2,8,2,2.1,2
0,qid:2489,0,1,2,3,2,1,0,0,0,2,9,25,3,10,4,1.3,2
1,qid:2489,0,1,1,1,0,0,0,0,0,1,9,20,5,9,2,2.1,3
1,qid:2490,0,0,1,0,2,0,0,0,0,0,5,13,3,6,3,2.3,4
0,qid:2490,0,1,1,0,0,2,0,0,0,0,8,15,2,6,1,2.3,4
0,qid:2491,1,0,0,0,0,1,0,0,0,1,4,10,3,5,2,2,3
1,qid:2491,0,0,1,1,1,0,0,1,0,1,3,11,2,4,2,1.8,3
1,qid:2492,0,1,0,0,1,1,0,0,0,1,6,15,3,8,2,2.4,3
0,qid:2492,0,2,0,2,2,5,0,0,0,0,5,16,0,6,3,1,1
0,qid:2493,0,1,0,1,1,3,0,0,1,0,7,18,4,7,3,1.1,2
1,qid:2493,0,2,0,0,1,0,0,0,0,2,5,15,5,4,2,1,1
1,qid:2494,1,0,0,0,3,2,0,0,0,0,6,13,1,6,2,1.3,2
0,qid:2494,1,0,0,1,0,3,0,0,0,1,4,16,3,5,2,2.6,4
1,qid:2495,0,1,0,0,2,3,0,0,0,0,5,13,2,7,2,2.4,4
0,qid:2495,1,0,0,0,1,0,0,0,1,0,3,9,3,3,2,1.3,2
0,qid:2496,0,0,1,1,1,3,0,0,0,2,6,18,4,7,5,1.4,2
1,qid:2496,1,0,0,0,2,5,0,1,0,0,7,18,2,9,2,2.2,4
1,qid:2497,0,0,0,1,2,1,0,0,0,0,5,11,2,5,2,1.6,3
0,qid:2497,1,0,1,1,0,3,0,0,0,2,7,19,4,6,2,2.3,4
0,qid:2498,0,0,2,2,1,2,0,0,0,0,5,14,2,4,2,1.3,2
1,qid:2498,0,1,0,1,0,1,0,0,0,0,7,13,3,4,2,1.5,2
1,qid:2499,0,0,0,0,1,1,0,0,0,0,4,10,4,5,0,2.8,4
0,qid:2499,0,0,1,1,0,2,0,0,1,0,5,13,3,5,2,2,3
1,qid:2500,0,0,1,0,1,0,0,0,0,0,11,20,6,7,1,1.9,3
0,qid:2500,1,1,0,0,0,3,0,0,2,0,8,21,5,13,2,1.5,2
